0,0,44.03
0.001,0.79612,43.008
0.002,1.5734,42.01
0.003,2.3322,41.036
0.004,3.073,40.085
0.005,3.7963,39.157
0.006,4.5024,38.25
0.007,5.1917,37.365
0.008,5.8648,36.501
0.009,6.5218,35.658
0.01,7.1633,34.834
0.011,7.7896,34.03
0.012,8.401,33.245
0.013,8.998,32.479
0.014,9.5807,31.731
0.015,10.15,31
0.016,10.705,30.287
0.017,11.247,29.591
0.018,11.777,28.911
0.019,12.294,28.248
0.02,12.798,27.6
0.021,13.291,26.968
0.022,13.772,26.35
0.023,14.242,25.747
0.024,14.7,25.159
0.025,15.148,24.584
0.026,15.585,24.023
0.027,16.011,23.476
0.028,16.428,22.941
0.029,16.834,22.419
0.03,17.231,21.909
0.031,17.619,21.412
0.032,17.997,20.926
0.033,18.367,20.452
0.034,18.727,19.989
0.035,19.079,19.537
0.036,19.423,19.096
0.037,19.759,18.665
0.038,20.086,18.244
0.039,20.406,17.833
0.04,20.719,17.433
0.041,21.023,17.041
0.042,21.321,16.659
0.043,21.612,16.286
0.044,21.895,15.922
0.045,22.172,15.566
0.046,22.443,15.219
0.047,22.707,14.88
0.048,22.965,14.549
0.049,23.216,14.226
0.05,23.462,13.911
0.051,23.702,13.603
0.052,23.936,13.302
0.053,24.164,13.009
0.054,24.388,12.722
0.055,24.606,12.443
0.056,24.818,12.17
0.057,25.026,11.903
0.058,25.229,11.643
0.059,25.427,11.389
0.06,25.62,11.141
0.061,25.809,10.898
0.062,25.993,10.662
0.063,26.173,10.431
0.064,26.348,10.206
0.065,26.52,9.9856
0.066,26.687,9.7707
0.067,26.85,9.561
0.068,27.01,9.3563
0.069,27.166,9.1563
0.07,27.318,8.9612
0.071,27.466,8.7706
0.072,27.611,8.5846
0.073,27.752,8.403
0.074,27.89,8.2257
0.075,28.025,8.0526
0.076,28.157,7.8836
0.077,28.285,7.7186
0.078,28.411,7.5576
0.079,28.533,7.4003
0.08,28.653,7.2468
0.081,28.77,7.0969
0.082,28.884,6.9505
0.083,28.995,6.8077
0.084,29.104,6.6682
0.085,29.21,6.532
0.086,29.313,6.3991
0.087,29.414,6.2693
0.088,29.513,6.1426
0.089,29.61,6.0189
0.09,29.704,5.8981
0.091,29.795,5.7802
0.092,29.885,5.6651
0.093,29.973,5.5527
0.094,30.058,5.443
0.095,30.142,5.3358
0.096,30.223,5.2313
0.097,30.303,5.1292
0.098,30.38,5.0295
0.099,30.456,4.9322
0.1,30.53,4.8372
0.101,30.602,4.7444
0.102,30.673,4.6538
0.103,30.742,4.5654
0.104,30.809,4.4791
0.105,30.875,4.3949
0.106,30.939,4.3126
0.107,31.001,4.2323
0.108,31.062,4.1538
0.109,31.122,4.0773
0.11,31.18,4.0026
0.111,31.237,3.9296
0.112,31.293,3.8583
0.113,31.347,3.7888
0.114,31.4,3.7209
0.115,31.451,3.6546
0.116,31.502,3.5899
0.117,31.551,3.5267
0.118,31.599,3.465
0.119,31.646,3.4048
0.12,31.692,3.346
0.121,31.736,3.2886
0.122,31.78,3.2326
0.123,31.823,3.1778
0.124,31.864,3.1244
0.125,31.905,3.0723
0.126,31.944,3.0214
0.127,31.983,2.9717
0.128,32.021,2.9231
0.129,32.058,2.8758
0.13,32.094,2.8295
0.131,32.129,2.7844
0.132,32.163,2.7403
0.133,32.197,2.6972
0.134,32.23,2.6552
0.135,32.262,2.6142
0.136,32.293,2.5741
0.137,32.323,2.535
0.138,32.353,2.4969
0.139,32.382,2.4596
0.14,32.41,2.4232
0.141,32.438,2.3877
0.142,32.465,2.353
0.143,32.492,2.3191
0.144,32.517,2.2861
0.145,32.542,2.2538
0.146,32.567,2.2223
0.147,32.591,2.1916
0.148,32.614,2.1615
0.149,32.637,2.1322
0.15,32.659,2.1036
0.151,32.681,2.0756
0.152,32.702,2.0484
0.153,32.723,2.0217
0.154,32.743,1.9957
0.155,32.763,1.9703
0.156,32.783,1.9456
0.157,32.801,1.9214
0.158,32.82,1.8977
0.159,32.838,1.8747
0.16,32.855,1.8521
0.161,32.872,1.8302
0.162,32.889,1.8087
0.163,32.905,1.7878
0.164,32.921,1.7673
0.165,32.937,1.7473
0.166,32.952,1.7278
0.167,32.967,1.7088
0.168,32.981,1.6902
0.169,32.996,1.6721
0.17,33.009,1.6544
0.171,33.023,1.6371
0.172,33.036,1.6202
0.173,33.049,1.6037
0.174,33.061,1.5876
0.175,33.074,1.5719
0.176,33.086,1.5566
0.177,33.097,1.5416
0.178,33.109,1.527
0.179,33.12,1.5127
0.18,33.131,1.4988
0.181,33.141,1.4852
0.182,33.152,1.4719
0.183,33.162,1.4589
0.184,33.171,1.4462
0.185,33.181,1.4339
0.186,33.19,1.4218
0.187,33.2,1.41
0.188,33.209,1.3985
0.189,33.217,1.3873
0.19,33.226,1.3764
0.191,33.234,1.3657
0.192,33.242,1.3552
