0,0,140.38
0.001,1.2695,137.76
0.002,2.5148,135.2
0.003,3.7365,132.69
0.004,4.935,130.22
0.005,6.1107,127.8
0.006,7.264,125.42
0.007,8.3954,123.09
0.008,9.5053,120.81
0.009,10.594,118.57
0.01,11.662,116.37
0.011,12.71,114.21
0.012,13.738,112.1
0.013,14.746,110.02
0.014,15.735,107.98
0.015,16.706,105.99
0.016,17.658,104.03
0.017,18.592,102.1
0.018,19.508,100.22
0.019,20.406,98.367
0.02,21.288,96.552
0.021,22.153,94.771
0.022,23.001,93.025
0.023,23.833,91.311
0.024,24.65,89.631
0.025,25.451,87.982
0.026,26.237,86.364
0.027,27.007,84.777
0.028,27.763,83.221
0.029,28.505,81.694
0.03,29.233,80.196
0.031,29.947,78.726
0.032,30.647,77.285
0.033,31.334,75.87
0.034,32.008,74.483
0.035,32.669,73.122
0.036,33.317,71.787
0.037,33.953,70.477
0.038,34.577,69.192
0.039,35.19,67.932
0.04,35.79,66.696
0.041,36.379,65.483
0.042,36.957,64.293
0.043,37.524,63.126
0.044,38.081,61.98
0.045,38.626,60.857
0.046,39.161,59.755
0.047,39.687,58.674
0.048,40.202,57.614
0.049,40.707,56.573
0.05,41.203,55.553
0.051,41.689,54.552
0.052,42.166,53.57
0.053,42.634,52.606
0.054,43.093,51.661
0.055,43.543,50.734
0.056,43.985,49.825
0.057,44.419,48.932
0.058,44.844,48.057
0.059,45.261,47.198
0.06,45.67,46.356
0.061,46.071,45.53
0.062,46.465,44.719
0.063,46.851,43.924
0.064,47.23,43.144
0.065,47.602,42.379
0.066,47.967,41.628
0.067,48.324,40.892
0.068,48.675,40.169
0.069,49.019,39.46
0.07,49.357,38.765
0.071,49.688,38.083
0.072,50.013,37.414
0.073,50.332,36.758
0.074,50.645,36.114
0.075,50.952,35.482
0.076,51.253,34.863
0.077,51.548,34.255
0.078,51.838,33.659
0.079,52.122,33.074
0.08,52.4,32.5
0.081,52.674,31.937
0.082,52.942,31.385
0.083,53.205,30.843
0.084,53.463,30.312
0.085,53.717,29.79
0.086,53.965,29.279
0.087,54.209,28.777
0.088,54.448,28.285
0.089,54.682,27.802
0.09,54.912,27.329
0.091,55.138,26.864
0.092,55.359,26.408
0.093,55.577,25.961
0.094,55.79,25.522
0.095,55.999,25.092
0.096,56.204,24.67
0.097,56.405,24.256
0.098,56.602,23.85
0.099,56.796,23.451
0.1,56.986,23.06
0.101,57.172,22.677
0.102,57.355,22.301
0.103,57.534,21.932
0.104,57.71,21.57
0.105,57.882,21.214
0.106,58.051,20.866
0.107,58.217,20.524
0.108,58.38,20.189
0.109,58.54,19.86
0.11,58.697,19.537
0.111,58.851,19.221
0.112,59.001,18.91
0.113,59.149,18.606
0.114,59.294,18.307
0.115,59.437,18.014
0.116,59.577,17.726
0.117,59.714,17.444
0.118,59.848,17.167
0.119,59.98,16.896
0.12,60.109,16.63
0.121,60.236,16.368
0.122,60.361,16.112
0.123,60.483,15.861
0.124,60.602,15.614
0.125,60.72,15.372
0.126,60.835,15.135
0.127,60.948,14.902
0.128,61.059,14.674
0.129,61.168,14.45
0.13,61.275,14.23
0.131,61.38,14.014
0.132,61.482,13.803
0.133,61.583,13.595
0.134,61.682,13.391
0.135,61.779,13.192
0.136,61.874,12.996
0.137,61.968,12.804
0.138,62.059,12.615
0.139,62.149,12.43
0.14,62.237,12.249
0.141,62.324,12.071
0.142,62.408,11.896
0.143,62.492,11.725
0.144,62.573,11.557
0.145,62.653,11.392
0.146,62.732,11.23
0.147,62.809,11.072
0.148,62.884,10.916
0.149,62.959,10.764
0.15,63.031,10.614
0.151,63.103,10.467
0.152,63.173,10.323
0.153,63.241,10.182
0.154,63.309,10.043
0.155,63.375,9.9068
0.156,63.44,9.7733
0.157,63.503,9.6424
0.158,63.566,9.514
0.159,63.627,9.388
0.16,63.687,9.2644
0.161,63.746,9.1432
0.162,63.803,9.0242
0.163,63.86,8.9075
0.164,63.916,8.7931
0.165,63.97,8.6808
0.166,64.024,8.5706
0.167,64.076,8.4626
0.168,64.128,8.3566
0.169,64.178,8.2526
0.17,64.228,8.1506
0.171,64.276,8.0505
0.172,64.324,7.9523
0.173,64.371,7.856
0.174,64.417,7.7616
0.175,64.462,7.6689
0.176,64.506,7.578
0.177,64.549,7.4888
0.178,64.592,7.4013
0.179,64.633,7.3155
0.18,64.674,7.2313
0.181,64.714,7.1487
0.182,64.754,7.0676
0.183,64.792,6.9882
0.184,64.83,6.9102
0.185,64.867,6.8337
0.186,64.904,6.7586
0.187,64.94,6.685
0.188,64.975,6.6128
0.189,65.009,6.542
0.19,65.043,6.4725
0.191,65.076,6.4043
0.192,65.109,6.3374
0.193,65.14,6.2718
0.194,65.172,6.2075
0.195,65.202,6.1443
0.196,65.232,6.0824
0.197,65.262,6.0216
0.198,65.291,5.962
0.199,65.319,5.9036
0.2,65.347,5.8462
0.201,65.374,5.7899
0.202,65.401,5.7347
0.203,65.428,5.6806
0.204,65.453,5.6275
0.205,65.479,5.5753
0.206,65.504,5.5242
0.207,65.528,5.4741
0.208,65.552,5.4249
0.209,65.575,5.3766
0.21,65.598,5.3293
0.211,65.621,5.2828
0.212,65.643,5.2373
0.213,65.665,5.1926
0.214,65.686,5.1487
0.215,65.707,5.1057
0.216,65.727,5.0635
0.217,65.747,5.0221
0.218,65.767,4.9815
0.219,65.786,4.9417
0.22,65.805,4.9026
0.221,65.824,4.8643
0.222,65.842,4.8267
0.223,65.86,4.7898
0.224,65.878,4.7536
0.225,65.895,4.7181
0.226,65.912,4.6833
0.227,65.929,4.6491
0.228,65.945,4.6156
0.229,65.961,4.5827
0.23,65.977,4.5505
0.231,65.992,4.5188
0.232,66.007,4.4878
0.233,66.022,4.4573
0.234,66.036,4.4275
0.235,66.05,4.3982
0.236,66.064,4.3694
0.237,66.078,4.3412
0.238,66.092,4.3136
0.239,66.105,4.2864
0.24,66.118,4.2598
